winprob_home,winprob_away
0.18430078,0.81569916
0.6533619,0.3466381
0.59432083,0.40567917
0.9339056,0.066094376
0.24709928,0.7529008
0.8954268,0.10457316
0.50246674,0.4975333
0.8457397,0.15426028
0.5028768,0.4971232
0.7922184,0.20778158
0.3801894,0.6198106
0.674522,0.32547796
0.72708845,0.27291152
0.5543777,0.44562232
0.420921,0.57907903
0.33739528,0.66260475
0.47142196,0.52857804
0.820053,0.17994706
0.277233,0.72276694
0.910561,0.089439034
0.6012429,0.39875707
0.33991683,0.66008323
0.43843806,0.56156194
0.7647104,0.23528956
0.452746,0.54725397
0.8296899,0.17031008
0.61478865,0.38521138
0.47183532,0.52816474
0.886732,0.11326797
0.7477138,0.25228617
0.15427957,0.8457204
0.9014194,0.098580554
0.43401003,0.56599003
0.91760266,0.08239736
0.83534694,0.16465306
0.3253535,0.6746465
0.93675435,0.0632457
0.7509849,0.2490151
0.539353,0.460647
0.20585681,0.79414326
0.7622692,0.23773082
0.43178257,0.5682174
0.44719875,0.5528013
0.87853456,0.12146546
0.78175056,0.21824944
0.77880263,0.22119732
0.89678234,0.10321759
0.70384973,0.29615024
0.4313201,0.5686799
0.74413866,0.25586134
0.48327643,0.51672363
0.6533272,0.34667277
0.9039495,0.09605049
0.18622625,0.8137738
0.1851696,0.81483036
0.84528434,0.1547156
0.9038081,0.096191905
0.6136556,0.38634437
0.591043,0.40895697
0.7689015,0.23109852
0.94369686,0.05630317
0.7926489,0.20735113
0.71291244,0.2870876
0.25428754,0.7457125
0.57192016,0.42807984
0.7332509,0.2667491
0.17279994,0.8272001
0.6924703,0.3075297
0.86194366,0.13805632
0.15969636,0.84030366
0.22224122,0.77775884
0.14321566,0.8567843
0.2990395,0.7009605
0.35340786,0.6465921
0.7309539,0.26904613
0.90097374,0.09902624
0.43318486,0.56681514
0.7484784,0.25152156
0.7624335,0.23756647
0.73673874,0.2632613
0.46492457,0.5350754
0.75097966,0.24902034
0.92499554,0.07500442
0.81399643,0.18600355
0.21238846,0.78761154
0.8024886,0.19751132
0.63422906,0.36577097
0.87264,0.12735997
0.5869707,0.41302934
0.4794869,0.5205131
0.72584224,0.27415776
0.2748932,0.7251068
0.46533376,0.5346662
0.91449445,0.08550563
0.8497315,0.15026851
0.65720785,0.34279215
0.6675395,0.33246052
0.47973606,0.52026397
0.68020964,0.3197903
0.93985164,0.060148392
0.947954,0.052046012
0.7525729,0.24742715
0.8376613,0.16233864
0.44339934,0.55660063
0.40252334,0.59747666
0.47266906,0.52733094
0.90120256,0.09879737
0.45582262,0.5441774
0.76706254,0.2329375
0.65854466,0.34145528
0.80511826,0.19488175
0.49482012,0.5051799
0.8283772,0.17162277
0.19342129,0.8065787
0.20852925,0.79147077
0.88823473,0.11176522
0.29656994,0.7034301
0.6147336,0.38526645
0.9527161,0.047283966
0.83863914,0.16136083
0.8077486,0.19225144
0.63103664,0.36896336
0.19908765,0.8009124
0.51536584,0.48463413
0.47005218,0.52994776
0.8766995,0.12330052
0.4929184,0.5070816
0.58843386,0.41156614
0.51006293,0.48993707
0.70921427,0.2907857
0.68016696,0.31983307
0.5795632,0.42043677
0.4109642,0.58903587
0.8276244,0.17237565
0.6841224,0.31587762
0.422538,0.577462
0.37841168,0.62158835
0.6168498,0.38315022
0.9358155,0.0641845
0.78150606,0.21849395
0.5406912,0.45930874
0.18274888,0.81725115
0.7548716,0.24512842
0.48462233,0.5153777
0.4539405,0.54605955
0.68245226,0.31754768
0.46898744,0.5310126
0.24451004,0.75549
0.8307046,0.16929539
0.23699282,0.7630072
0.6712823,0.32871768
0.5128285,0.48717144
0.86417973,0.13582028
0.26477972,0.73522025
0.27749032,0.7225096
0.47137687,0.52862316
0.45322892,0.5467711
0.5624337,0.43756622
0.88167113,0.11832888
0.9406549,0.059345067
0.7329073,0.26709265
0.4764014,0.5235986
0.2949157,0.7050843
0.4831482,0.51685184
0.6547613,0.34523875
0.8590225,0.14097752
0.6285263,0.3714738
0.6917261,0.3082739
0.48324293,0.5167571
0.8225647,0.1774353
0.34765318,0.6523468
0.46650776,0.53349227
0.7686669,0.23133305
0.2859691,0.71403086
0.8690809,0.13091908
0.8115867,0.18841334
0.5625957,0.4374043
0.7026886,0.29731137
0.3032232,0.69677687
0.833194,0.16680598
0.3752869,0.62471306
0.2663778,0.73362225
0.27078706,0.72921294
0.8733319,0.12666814
0.761977,0.23802303
0.89690375,0.103096254
0.42542934,0.5745707
0.7671452,0.23285475
0.8640324,0.13596758
0.34687313,0.65312684
0.33525363,0.66474634
0.73845804,0.26154193
0.37674648,0.62325346
0.76599276,0.23400727
0.6594549,0.3405451
0.4962267,0.50377333
0.28286585,0.7171342
0.5275219,0.4724781
0.6394372,0.36056283
0.69909316,0.30090684
0.67598456,0.32401544
0.7207242,0.27927575
0.15008178,0.84991825
0.42506188,0.5749381
0.8398086,0.16019137
0.75227493,0.24772504
0.4299154,0.57008463
0.8212642,0.1787358
0.35373622,0.6462638
0.23888929,0.7611107
0.3468429,0.6531571
0.45488262,0.5451173
0.76528114,0.23471886
0.8372729,0.16272706
0.39624366,0.60375637
0.45990455,0.54009545
0.6152223,0.38477772
0.40455028,0.5954497
0.40922904,0.590771
0.54340976,0.45659027
0.79296964,0.20703031
0.3242817,0.67571837
0.6604637,0.3395363
0.37246194,0.627538
0.4126616,0.5873384
0.1886383,0.81136173
0.524639,0.47536102
0.51468265,0.4853173
0.1439772,0.8560228
0.7925426,0.2074575
0.35001466,0.6499853
0.61351657,0.38648346
0.47650778,0.5234922
0.8872526,0.112747416
0.7381644,0.26183563
0.43558538,0.5644146
0.4120808,0.58791924
0.91660994,0.0833901
0.5431816,0.45681837
0.8998062,0.10019375
0.5051875,0.49481255
0.8184274,0.18157266
0.7863677,0.21363229
0.45264196,0.54735804
0.17985062,0.8201494
0.79118115,0.20881888
0.8986112,0.101388864
0.6854631,0.31453696
0.796689,0.20331107
0.5697925,0.4302075
0.7399904,0.2600096
0.856299,0.143701
0.31106263,0.68893737
0.11295584,0.88704413
0.6141356,0.38586438
0.60075253,0.3992475
0.6711215,0.32887852
0.9343667,0.06563331
0.37736875,0.62263125
0.12406304,0.8759369
0.76042694,0.23957306
0.43864432,0.5613557
0.5092303,0.49076965
0.48280713,0.5171929
0.92725134,0.07274869
0.42626506,0.57373494
0.7828114,0.21718858
0.89212304,0.10787696
0.48016557,0.51983446
0.84060454,0.15939549
0.52531475,0.47468525
0.694587,0.30541295
0.82664245,0.17335759
0.8292629,0.17073709
0.13353558,0.86646444
0.6951944,0.30480558
0.4575807,0.5424193
0.7125546,0.28744543
0.82051474,0.17948526
0.3773687,0.6226313
0.6549007,0.3450993
0.41572365,0.5842764
0.68753415,0.3124659
0.7769155,0.2230845
0.25465733,0.7453427
0.5234941,0.4765059
0.7559654,0.2440346
0.13103367,0.86896634
0.8964419,0.10355812
0.444008,0.555992
0.4248143,0.57518566
0.5857868,0.41421318
0.781382,0.21861793
0.45723698,0.54276305
0.8863416,0.11365843
0.4504366,0.54956347
0.70270085,0.29729918
0.30394024,0.69605976
0.58690065,0.41309935
0.79469347,0.20530656
0.4782928,0.52170724
0.73636734,0.26363266
0.81897664,0.18102339
0.4515822,0.5484178
0.7036728,0.2963272
0.8705239,0.12947609
0.76505965,0.23494035
0.79563266,0.20436732
0.3868853,0.6131147
0.32432553,0.6756745
0.38938656,0.61061347
0.38230777,0.61769223
0.725248,0.27475205
0.6880159,0.31198412
0.72628427,0.27371576
0.51369405,0.48630595
0.41850355,0.5814965
0.29938817,0.7006118
0.48055238,0.5194476
0.54890424,0.45109573
0.20547697,0.79452306
0.796626,0.20337403
0.86871785,0.1312821
0.75734025,0.24265978
0.76901585,0.23098418
0.8866741,0.11332592
0.7979661,0.20203382
0.22907676,0.7709232
0.30820677,0.6917932
0.1862537,0.81374633
0.4405709,0.5594291
0.59031206,0.4096879
0.8411595,0.15884052
0.14140414,0.8585959
0.843235,0.15676497
0.4369117,0.5630883
0.52375877,0.4762413
0.36127558,0.63872445
0.7606146,0.23938543
0.35437796,0.645622
0.70217,0.29783
0.63371396,0.36628604
0.4197013,0.58029866
0.40527934,0.59472066
0.76732874,0.23267129
0.28422835,0.7157716
0.5765212,0.42347878
0.70323914,0.2967608
0.61477584,0.3852242
0.3730597,0.6269403
0.6948103,0.30518973
0.37602457,0.6239754
0.7109697,0.28903037
0.82786536,0.17213464
0.257491,0.74250907
0.524751,0.47524896
0.72753465,0.27246535
0.6395051,0.36049497
0.7324642,0.26753578
0.661213,0.33878702
0.70013744,0.29986256
0.6940834,0.30591658
0.8258996,0.1741004
0.3833583,0.61664164
0.59683734,0.40316266
0.3247882,0.6752117
0.30636978,0.6936302
0.8594124,0.14058763
0.48534557,0.51465446
0.5859992,0.41400084
0.70375776,0.29624227
0.45328483,0.5467152
0.8913639,0.108636074
0.3006802,0.6993198
0.4448518,0.5551482
0.4077149,0.5922851
0.6397267,0.36027327
0.5078781,0.49212185
0.8912479,0.10875212
0.35268235,0.6473177
0.4118259,0.58817405
0.45235053,0.5476495
0.8946757,0.10532429
0.6823394,0.31766063
0.7536499,0.24635008
0.44740325,0.55259675
0.106589794,0.8934102
0.8131051,0.1868949
0.88381547,0.11618455
0.4817078,0.5182922
0.9226591,0.077340946
0.8584837,0.14151631
0.7272593,0.2727407
0.32339063,0.6766094
0.40226996,0.59773004
0.74389094,0.2561091
0.5395896,0.46041042
0.6590436,0.34095642
0.5000397,0.49996033
0.37324393,0.626756
0.8479055,0.15209453
0.18708827,0.8129117
0.4385551,0.56144494
0.54926884,0.45073116
0.49226838,0.50773156
0.39225066,0.60774934
0.7127684,0.28723162
0.59874356,0.40125644
0.62233603,0.377664
0.61308026,0.3869197
0.8481319,0.15186812
0.3298323,0.6701677
0.53281224,0.46718776
0.3692391,0.6307609
0.33801532,0.6619847
0.6330492,0.36695084
0.5336215,0.4663785
0.27126107,0.72873896
0.3602199,0.63978004
0.6929136,0.3070864
0.40745717,0.5925428
0.89423513,0.10576489
0.91267884,0.08732124
0.8476855,0.15231442
0.40119162,0.59880835
0.653025,0.34697503
0.44996518,0.5500348
0.50841653,0.4915835
0.32460806,0.6753919
0.86188805,0.13811193
0.41014013,0.5898599
0.9493312,0.050668698
0.1271711,0.87282884
0.42264834,0.5773517
0.5579442,0.44205585
0.8122015,0.18779847
0.5583498,0.44165024
0.5821433,0.41785675
0.9406747,0.059325293
0.931301,0.06869905
0.4078031,0.59219694
0.24004789,0.75995207
0.4051675,0.59483254
0.84322685,0.15677314
0.58474207,0.4152579
0.5213702,0.4786299
0.777486,0.22251393
0.5446107,0.45538935
0.49659118,0.5034088
0.4981367,0.5018633
0.22094123,0.77905875
0.6574169,0.34258315
0.78567797,0.21432206
0.6991733,0.3008267
0.85042006,0.14957999
0.76997006,0.23002994
0.8861616,0.113838345
0.6763157,0.32368425
0.7936422,0.20635773
0.51490366,0.48509634
0.36676708,0.6332329
0.90801257,0.09198745
0.37570953,0.62429047
0.90284806,0.097151965
0.8842297,0.115770206
0.87957114,0.12042882
0.61832154,0.38167846
0.83002335,0.16997665
0.7390789,0.26092112
0.5122995,0.48770055
0.5062944,0.49370554
0.68266386,0.31733614
0.7177696,0.28223035
0.34950358,0.6504964
0.69769335,0.30230665
0.7132946,0.28670534
0.4213011,0.5786989
0.7141589,0.28584114
0.854071,0.14592895
0.77985024,0.22014974
0.7034228,0.2965772
0.26135328,0.7386467
0.38591096,0.6140891
0.51203483,0.48796517
0.95201826,0.047981754
0.7426857,0.2573143
0.43593964,0.56406033
0.5590196,0.44098043
0.5290386,0.47096136
0.6213005,0.3786995
0.34802723,0.6519728
0.20952815,0.79047185
0.90060675,0.09939329
0.3103841,0.6896159
0.6029181,0.3970819
0.58750653,0.41249347
0.11546681,0.8845332
0.63917726,0.3608227
0.705566,0.29443398
0.15956081,0.8404392
0.44814646,0.5518536
0.33570725,0.66429275
0.67613256,0.32386738
0.50730044,0.49269956
0.8458586,0.15414138
0.56792796,0.4320721
0.29055628,0.70944375
0.2532932,0.7467068
0.27561203,0.72438794
0.74909,0.25091
0.73234123,0.26765874
0.697927,0.30207297
0.2192027,0.7807973
0.12714761,0.8728524
0.7292722,0.27072784
0.6908906,0.30910942
0.83365697,0.166343
0.44122815,0.55877185
0.4097308,0.5902692
0.43743452,0.56256545
0.19946168,0.8005383
0.2678129,0.73218715
0.56068975,0.43931022
0.90492374,0.09507621
0.73800063,0.26199943
0.87903,0.12097004
0.1459847,0.8540153
0.9520237,0.04797633
0.53509605,0.46490392
0.8698711,0.13012893
0.3457634,0.6542367
0.6921651,0.30783495
0.79504174,0.20495829
0.46311215,0.5368878
0.38408783,0.6159122
0.38144413,0.61855584
0.9219747,0.07802534
0.7736108,0.22638927
0.4543419,0.5456582
0.21545336,0.7845466
0.6944676,0.3055324
0.937928,0.062071964
0.7346216,0.26537842
0.41691762,0.5830824
0.7232367,0.27676335
0.43346146,0.5665385
0.8077174,0.19228257
0.67257357,0.3274264
0.18434656,0.81565344
0.26624587,0.73375416
0.6104668,0.3895332
0.41786984,0.58213013
0.8217909,0.17820914
0.65017164,0.34982833
0.8103234,0.18967658
0.74646777,0.2535322
0.10534074,0.8946593
0.53077555,0.46922445
0.80226845,0.19773155
0.44936246,0.55063754
0.882502,0.11749795
0.586937,0.41306296
0.21891753,0.7810824
0.28743643,0.7125636
0.5132493,0.48675075
0.8740869,0.12591308
0.5500381,0.4499619
0.9104487,0.08955137
0.49679452,0.50320554
0.73977965,0.26022035
0.4436559,0.55634403
0.7940434,0.20595658
0.24570148,0.7542985
0.1410203,0.85897976
0.36995664,0.6300434
0.40027618,0.5997238
0.14791496,0.85208505
0.8327225,0.1672775
0.57470775,0.42529228
0.7053177,0.29468232
0.9067584,0.093241565
0.8688067,0.13119328
0.8510302,0.14896986
0.72356415,0.27643585
0.6932658,0.30673426
0.37582245,0.6241776
0.46200016,0.5379998
0.85375375,0.14624625
0.37390205,0.6260979
0.27586684,0.72413313
0.84170187,0.15829815
0.55415815,0.44584188
0.7729538,0.2270462
0.82920116,0.17079882
0.43843508,0.5615649
0.6427807,0.35721928
0.54737693,0.45262307
0.85935247,0.1406475
0.75459504,0.24540502
0.21694931,0.78305066
0.40999946,0.5900005
0.5420051,0.4579949
0.56851655,0.43148348
0.5369751,0.4630249
0.7834699,0.21653005
0.15506506,0.84493494
0.8746918,0.12530822
0.6242899,0.37571013
0.50339365,0.49660638
0.86173433,0.13826565
0.2700376,0.7299624
0.28537706,0.7146229
0.7867962,0.21320379
0.41401803,0.58598197
0.673016,0.326984
0.93351614,0.066483885
0.51584333,0.48415664
0.69336796,0.30663204
0.5980071,0.40199295
0.7966849,0.20331503
0.40303564,0.59696436
0.6619701,0.33802995
0.949683,0.050316982
0.8284249,0.17157511
0.8629843,0.1370157
0.20317794,0.7968221
0.82711256,0.17288746
0.2462076,0.7537924
0.42152765,0.5784724
0.6940553,0.30594465
0.7434976,0.25650233
0.63455963,0.36544034
0.9225693,0.07743072
0.9379396,0.06206041
0.73353934,0.26646063
0.37563968,0.6243603
0.8023383,0.19766171
0.59428066,0.40571934
0.7468558,0.2531442
0.3572089,0.64279115
0.33261302,0.667387
0.73638064,0.26361942
0.33680514,0.6631949
0.43249622,0.56750375
0.64480096,0.35519898
0.2897555,0.7102445
0.2230629,0.7769371
0.76506907,0.23493093
0.60958797,0.390412
0.5774956,0.42250443
0.36604303,0.63395697
0.36002094,0.6399791
0.65287155,0.34712842
0.527267,0.47273296
0.2474635,0.75253654
0.9244458,0.07555419
0.2410625,0.75893754
0.7678674,0.23213263
0.78544,0.21455996
0.8750581,0.12494191
0.5680069,0.43199316
0.8090582,0.1909418
0.22985545,0.7701446
0.46520218,0.5347978
0.55669564,0.44330436
0.9605852,0.03941478
0.38440114,0.61559886
0.36210385,0.6378961
0.024991756,0.9750082
0.18516217,0.8148378
0.6821289,0.31787106
0.39711148,0.6028885
0.35126054,0.64873946
0.24614568,0.7538543
0.123689786,0.8763103
0.26462206,0.73537797
0.30978954,0.69021046
0.2792593,0.72074074
0.7802438,0.21975616
0.8658994,0.13410065
0.7764269,0.2235731
0.5064714,0.49352854
0.38061693,0.61938304
0.5186526,0.48134738
0.3842904,0.6157096
0.8726704,0.12732963
0.29968467,0.7003153
0.652288,0.347712
0.4441007,0.55589926
0.16668248,0.8333175
0.4994507,0.50054926
0.15363829,0.84636176
0.37744066,0.62255937
0.09239426,0.90760577
0.6191168,0.38088325
0.2559823,0.74401766
0.75790083,0.24209914
0.81206983,0.1879302
0.88118833,0.118811674
0.91192436,0.08807566
0.8446682,0.15533176
0.12833507,0.87166494
0.90754646,0.09245349
0.3703609,0.6296391
0.60439634,0.3956037
0.23205309,0.7679469
0.6353826,0.36461747
0.6163698,0.38363022
0.84480494,0.15519503
0.7971327,0.20286739
0.5820559,0.41794407
0.5916287,0.40837136
0.7850145,0.21498546
0.88453126,0.11546867
0.08625657,0.91374344
0.97107816,0.028921867
0.5029824,0.49701762
0.3682,0.6318
0.52073056,0.47926947
0.73623663,0.26376334
0.38124806,0.61875194
0.8471637,0.1528363
0.316752,0.68324804
0.12493787,0.8750621
0.83139724,0.16860278
0.35059538,0.6494046
0.4435848,0.5564152
0.86177355,0.13822643
0.2589052,0.7410948
0.428901,0.571099
0.75835747,0.24164258
0.5683244,0.43167558
0.71521294,0.28478712
0.44660637,0.5533936
0.70250595,0.29749408
0.9261188,0.07388116
0.16645147,0.8335485
0.08556847,0.9144315
0.3853759,0.61462414
0.80554956,0.19445045
0.79147667,0.20852335
0.92020965,0.07979038
0.675519,0.32448104
0.9160391,0.08396092
0.46182212,0.53817785
0.8301363,0.16986372
0.43724382,0.5627562
0.7967042,0.2032958
0.18923397,0.81076604
0.94436485,0.05563512
0.44598088,0.55401915
0.66736317,0.3326369
0.98420227,0.015797736
0.14321186,0.85678816
0.2648423,0.73515767
0.1730216,0.8269784
0.9177407,0.082259275
0.21062769,0.78937227
0.7358905,0.26410952
0.82418454,0.17581542
0.6455876,0.35441238
0.5508736,0.44912645
0.66595405,0.33404598
0.16474697,0.835253
0.89303714,0.1069628
0.4085752,0.59142476
0.053756684,0.94624335
0.90767705,0.092322975
0.45738322,0.5426168
0.42726386,0.57273614
0.33082363,0.6691764
0.9558615,0.044138495
0.40006796,0.599932
0.30662793,0.6933721
0.8222397,0.17776027
0.80671793,0.19328207
0.39048898,0.609511
0.15760185,0.8423982
0.7471882,0.25281176
0.29142267,0.7085774
0.8135929,0.18640716
0.96571255,0.03428739
0.464061,0.535939
0.4965685,0.5034315
0.8195521,0.18044786
0.1388558,0.8611442
0.8957587,0.10424138
0.7867616,0.21323837
0.42305177,0.5769482
0.7016418,0.29835823
0.7791496,0.22085042
0.87711,0.122889996
0.5847705,0.41522947
0.3786075,0.6213924
0.9354379,0.06456205
0.90196204,0.09803795
0.46678048,0.5332196
0.12321994,0.87678003
0.5647911,0.4352089
0.9073618,0.092638224
0.74064165,0.25935835
0.9491288,0.05087124
0.5054859,0.4945141
0.42641774,0.5735823
0.54272103,0.45727897
0.44075248,0.55924755
0.96349174,0.03650821
0.7563301,0.2436699
0.55603206,0.4439679
0.559941,0.44005898
0.49513203,0.504868
0.8840744,0.11592557
0.15169935,0.8483007
0.21941231,0.78058773
0.8921545,0.10784546
0.55664355,0.4433565
0.9288297,0.07117022
0.55856025,0.44143975
0.52018225,0.47981778
0.5635863,0.43641374
0.67859983,0.32140017
0.110560074,0.88943994
0.58653176,0.4134682
0.4252357,0.5747643
0.43231845,0.56768155
0.12793079,0.8720692
0.95585114,0.044148795
0.77745223,0.22254774
0.55043733,0.4495627
0.35044304,0.64955693
0.49937186,0.5006282
0.81737816,0.18262187
0.8804114,0.11958858
0.34109205,0.6589079
0.43235788,0.56764215
0.89021,0.10979003
0.26681522,0.73318475
0.7992473,0.20075268
0.91625124,0.08374873
0.64224154,0.35775843
0.7744563,0.22554371
0.7024302,0.29756987
0.16953756,0.8304624
0.3232481,0.6767519
0.52599084,0.47400922
0.9112297,0.08877021
0.7790479,0.22095206
0.43295118,0.5670488
0.4080604,0.59193957
0.5217078,0.4782922
0.8095455,0.1904545
0.93740904,0.06259097
0.3952559,0.60474414
0.18271732,0.8172827
0.97445154,0.025548412
0.40392986,0.5960701
0.73515046,0.26484954
0.17902112,0.8209789
0.4575829,0.54241717
0.3674476,0.6325524
0.32722256,0.6727775
0.5201357,0.47986433
0.26073992,0.7392601
0.112313986,0.887686
0.20374222,0.7962578
0.94570845,0.05429159
0.95694023,0.043059777
0.26350832,0.7364917
0.61314756,0.38685244
0.20162185,0.79837817
0.4305525,0.56944746
0.7280565,0.27194348
0.93635523,0.06364472
0.3165647,0.6834353
0.66039,0.33961004
0.92665005,0.073349945
0.93352157,0.06647842
0.32549444,0.67450553
0.15547544,0.8445245
0.865494,0.13450599
0.76372117,0.2362788
0.54036784,0.45963216
0.44110548,0.5588945
0.8513304,0.14866965
0.7733682,0.2266318
0.8841891,0.11581085
0.38300234,0.61699766
0.7113211,0.28867885
0.628977,0.371023
0.32431215,0.67568785
0.9658965,0.034103565
0.7499426,0.2500574
0.4165753,0.5834246
0.44074675,0.5592533
0.6481807,0.35181925
0.2102735,0.7897265
0.27053326,0.72946674
0.52576363,0.47423634
0.88044965,0.11955033
0.7782648,0.22173522
0.19410129,0.8058987
0.52003103,0.47996897
0.2578641,0.74213594
0.5056255,0.49437448
0.673869,0.32613096
0.4347995,0.56520045
0.69085735,0.3091427
0.37768987,0.6223101
0.5434061,0.45659393
0.2561194,0.7438806
0.15530725,0.8446927
0.67990345,0.32009655
0.3659792,0.6340208
0.38056624,0.6194338
0.36020038,0.6397996
0.3719356,0.6280644
0.5721558,0.4278442
0.8989037,0.10109634
0.8158231,0.18417695
0.44497627,0.55502367
0.712047,0.287953
0.5029377,0.4970623
0.23555832,0.76444167
0.9517351,0.048264965
0.1983271,0.80167294
0.9100513,0.08994871
0.7186527,0.28134733
0.8196015,0.18039855
0.4362054,0.56379455
0.7010618,0.2989382
0.8865359,0.11346414
0.58756673,0.41243324
0.25932336,0.74067664
0.8798829,0.12011711
0.4862875,0.51371247
0.8614765,0.13852353
0.47012323,0.52987677
0.9349664,0.065033585
0.23983537,0.7601646
0.79442006,0.20557994
0.8346872,0.1653128
0.39999664,0.60000336
0.56194067,0.43805933
0.59011257,0.40988743
0.46398938,0.5360106
0.5757915,0.4242085
0.65615064,0.3438494
0.9339654,0.06603457
0.7813043,0.21869574
0.16170016,0.8382998
0.45351106,0.54648894
0.32191005,0.67809
0.5621206,0.43787938
0.8016415,0.19835848
0.69439536,0.30560464
0.44699943,0.55300057
0.8092943,0.19070573
0.9767531,0.023246817
0.4774786,0.52252144
0.5173662,0.48263386
0.6037824,0.39621758
0.7931221,0.20687789
0.34339115,0.6566089
0.82963794,0.170362
0.4345312,0.5654687
0.94871044,0.051289476
0.5323244,0.46767563
0.25339144,0.74660856
0.5187765,0.48122352
0.13131471,0.8686853
0.8793282,0.12067177
0.29493693,0.7050631
0.84264857,0.15735139
0.71036476,0.28963527
0.67334276,0.32665724
0.26110685,0.73889315
0.5797502,0.4202498
0.5478462,0.45215383
0.9618098,0.03819014
0.8329378,0.16706218
0.6950742,0.30492577
0.37044543,0.62955457
0.80605143,0.19394857
0.11695801,0.88304204
0.39472872,0.6052713
0.9031746,0.09682545
0.26738563,0.7326144
0.7361606,0.2638394
0.9149376,0.08506241
0.8200433,0.17995669
0.16906142,0.8309386
0.7415283,0.25847173
0.69276166,0.30723837
0.68589956,0.31410044
0.44648364,0.5535164
0.44165805,0.558342
0.63064075,0.36935925
0.28450996,0.71549
0.6311071,0.3688929
0.8545478,0.1454522
0.36383677,0.63616323
0.33130458,0.66869545
0.5136583,0.48634174
0.62712497,0.37287503
0.80403656,0.19596349
0.7364821,0.26351798
0.74633276,0.25366724
0.54108024,0.45891973
0.8597616,0.14023842
0.20887426,0.7911257
0.62556446,0.37443554
0.4014262,0.5985738
0.69087046,0.3091295
0.45684877,0.54315126
0.75200766,0.24799237
0.87092936,0.12907065
0.9023413,0.097658664
0.9060246,0.09397547
0.6273408,0.3726592
0.6372544,0.36274555
0.8390559,0.16094416
0.6043733,0.3956267
0.45284948,0.5471505
0.3878967,0.61210334
0.9020121,0.09798791
0.5888414,0.41115868
0.88074875,0.119251214
0.1211386,0.87886137
0.42434105,0.5756589
0.3359754,0.6640246
0.37751958,0.6224804
0.6767327,0.32326725
0.6195977,0.38040227
0.8560245,0.14397545
0.8112333,0.18876672
0.42404103,0.5759589
0.6843107,0.31568933
0.64588004,0.35411996
0.33340612,0.66659385
0.48544422,0.5145558
0.5418671,0.45813292
0.6426263,0.3573737
0.7329042,0.2670958
0.49154636,0.50845367
0.33934045,0.6606595
0.8471346,0.15286541
0.38595352,0.61404645
0.3802273,0.61977273
0.56236553,0.43763447
0.48235646,0.5176435
0.15204634,0.8479537
0.72312367,0.27687627
0.9516936,0.048306357
0.6374088,0.36259127
0.8653613,0.13463873
0.76568586,0.23431416
0.7765764,0.22342354
0.60587543,0.39412454
0.6742581,0.3257419
0.9179136,0.08208636
0.4173226,0.58267736
0.39877862,0.60122144
0.089151554,0.91084844
0.67668736,0.32331258
0.41062203,0.589378
0.888374,0.11162606
0.67962164,0.3203783
0.25843984,0.74156016
0.669859,0.33014104
0.6068758,0.39312422
0.83997643,0.1600235
0.68804395,0.31195602
0.6887741,0.3112259
0.87295604,0.127044
0.6387514,0.36124864
0.18372932,0.81627065
0.64257145,0.35742852
0.36955893,0.63044107
0.7604044,0.23959564
0.7465439,0.25345612
0.50752836,0.49247164
0.19729231,0.80270773
0.8488814,0.15111855
0.68814945,0.31185058
0.87635386,0.12364612
0.1525036,0.8474964
0.30315205,0.6968479
0.39660162,0.6033983
0.7867105,0.21328956
0.6443967,0.35560334
0.22360317,0.7763968
0.5056002,0.4943998
0.31576294,0.68423706
0.88093793,0.119062044
0.5067154,0.49328455
0.8386762,0.16132382
0.447896,0.55210394
0.42429623,0.5757038
0.3791011,0.62089896
0.9118607,0.08813927
0.88853353,0.111466415
0.43362817,0.56637186
0.50268114,0.49731883
0.6437104,0.35628968
0.43260476,0.56739527
0.78556925,0.2144307
0.6475724,0.3524276
0.4875413,0.51245874
0.51877594,0.48122403
0.8985662,0.10143377
0.956339,0.043660983
0.36579716,0.63420284
0.39853445,0.6014656
0.6321647,0.3678353
0.7137464,0.2862536
0.9409974,0.059002645
0.8979436,0.10205639
0.42913458,0.5708654
0.44322616,0.5567738
0.18398297,0.81601703
0.31348288,0.6865172
0.21883857,0.7811614
0.32550904,0.6744909
0.8371304,0.16286951
0.9141262,0.08587375
0.42894962,0.5710504
0.6696679,0.33033207
0.9061371,0.09386286
0.8465233,0.15347673
0.37014255,0.6298575
0.6623893,0.33761075
0.9253404,0.074659616
0.39680812,0.6031919
0.5232693,0.47673064
0.68826914,0.3117309
0.17934833,0.8206517
0.15752144,0.8424786
0.26048532,0.7395147
0.80026025,0.19973972
0.24271086,0.7572892
0.7488631,0.2511369
0.42106196,0.578938
0.8347181,0.1652819
0.49828145,0.5017185
0.54266393,0.45733607
0.60993993,0.39006007
0.93418336,0.06581663
0.83828455,0.16171545
0.29601005,0.70399
0.4467589,0.55324113
0.7619802,0.23801982
0.12478471,0.8752153
0.49836525,0.5016347
0.4776928,0.5223072
0.8755468,0.12445322
0.11282905,0.887171
0.69151556,0.30848446
0.5167409,0.48325902
0.52143216,0.47856784
0.43748483,0.56251514
0.73452646,0.26547354
0.4657471,0.53425294
0.34750816,0.6524918
0.41469347,0.5853065
0.5019153,0.49808478
0.46571591,0.5342841
0.8528227,0.14717734
0.43442652,0.5655735
0.2517531,0.7482469
0.9395186,0.060481414
0.7856813,0.21431865
0.8928865,0.10711351
0.6167397,0.38326034
